index,true_label,predicted_label,category,anomaly_score,decision_score
995,1,1,TP,0.02988628627459311,-0.02988628627459311
996,1,0,FN,-0.0036465794062426893,0.0036465794062426893
997,1,0,FN,-0.008460247259731268,0.008460247259731268
998,1,0,FN,-0.01450271533087888,0.01450271533087888
999,1,0,FN,-0.032370132866975654,0.032370132866975654
1000,1,0,FN,-0.052488593374733494,0.052488593374733494
1001,1,0,FN,-0.061570101516986664,0.061570101516986664
1002,1,0,FN,-0.06805229418032693,0.06805229418032693
1003,1,1,TP,0.012611437494253974,-0.012611437494253974
1004,1,0,FN,-0.02154585566542838,0.02154585566542838
1005,1,0,FN,-0.011159781079404019,0.011159781079404019
1006,1,0,FN,-0.013189932961689688,0.013189932961689688
1007,1,0,FN,-0.0001433241981856348,0.0001433241981856348
1008,1,0,FN,-0.009549278920386095,0.009549278920386095
1009,1,0,FN,-0.0205737423677676,0.0205737423677676
1010,1,0,FN,-0.04988597022532909,0.04988597022532909
1011,1,0,FN,-0.061981923197435784,0.061981923197435784
1012,1,0,FN,-0.07705875687114455,0.07705875687114455
1013,1,1,TP,0.0023052871843720624,-0.0023052871843720624
1014,1,0,FN,-0.007498770823943235,0.007498770823943235
1015,1,1,TP,0.0045064599118920246,-0.0045064599118920246
1016,1,1,TP,0.01296089434391079,-0.01296089434391079
1017,1,1,TP,0.01611220965546889,-0.01611220965546889
1018,1,1,TP,0.01825605826998067,-0.01825605826998067
1019,1,1,TP,0.013270912618419062,-0.013270912618419062
1020,1,1,TP,0.002252966781446486,-0.002252966781446486
1021,1,1,TP,0.003719607344398801,-0.003719607344398801
1022,1,0,FN,-0.003103352672166937,0.003103352672166937
1023,1,0,FN,-0.017577912901080683,0.017577912901080683
1024,1,0,FN,-0.025881697079130295,0.025881697079130295
1025,1,0,FN,-0.029212638511470768,0.029212638511470768
1026,1,0,FN,-0.036329246844856666,0.036329246844856666
1027,1,0,FN,-0.06381956443673531,0.06381956443673531
1028,1,0,FN,-0.06115699079822651,0.06115699079822651
1029,1,0,FN,-0.05568759100976267,0.05568759100976267
1030,1,0,FN,-0.04647482055479696,0.04647482055479696
1031,1,0,FN,-0.055949978106220044,0.055949978106220044
1032,1,0,FN,-0.07198414384968455,0.07198414384968455
1033,1,0,FN,-0.09022292569119617,0.09022292569119617
1034,1,0,FN,-0.11188226383578975,0.11188226383578975
1035,1,0,FN,-0.058026614461947734,0.058026614461947734
1036,1,0,FN,-0.07664407612003421,0.07664407612003421
1037,1,0,FN,-0.06921613445109587,0.06921613445109587
1038,1,0,FN,-0.08381252756438712,0.08381252756438712
1039,1,0,FN,-0.09893543936958143,0.09893543936958143
1040,1,0,FN,-0.1087365436654677,0.1087365436654677
1041,1,0,FN,-0.11369223972783982,0.11369223972783982
1042,1,0,FN,-0.1152478070564788,0.1152478070564788
1043,1,0,FN,-0.10427258905882797,0.10427258905882797
1044,1,1,TP,0.05966858096671235,-0.05966858096671235
1045,1,1,TP,0.08357085521304641,-0.08357085521304641
1046,1,1,TP,0.11244393079524206,-0.11244393079524206
1047,1,1,TP,0.11905177995785798,-0.11905177995785798
1048,1,1,TP,0.11657137973160514,-0.11657137973160514
1049,1,1,TP,0.10928651689586877,-0.10928651689586877
1050,1,1,TP,0.08891247644124833,-0.08891247644124833
1051,1,1,TP,0.057227464503550984,-0.057227464503550984
1052,1,1,TP,0.03766329646672806,-0.03766329646672806
1053,1,1,TP,0.0035317295677803617,-0.0035317295677803617
1054,1,0,FN,-0.008256433517660089,0.008256433517660089
1055,1,0,FN,-0.031000590886047175,0.031000590886047175
1056,1,1,TP,0.05365082480529593,-0.05365082480529593
1057,1,0,FN,-0.11307841637298371,0.11307841637298371
1058,1,0,FN,-0.10361621830804324,0.10361621830804324
1059,1,0,FN,-0.09138073288965182,0.09138073288965182
1060,1,0,FN,-0.06888872450713662,0.06888872450713662
1061,1,0,FN,-0.0744403027309567,0.0744403027309567
1062,1,0,FN,-0.07838891928979991,0.07838891928979991
1063,1,0,FN,-0.07522750055781957,0.07522750055781957
1064,1,0,FN,-0.0884545118177395,0.0884545118177395
1065,1,0,FN,-0.08077710203477617,0.08077710203477617
1066,1,0,FN,-0.0839730528394736,0.0839730528394736
1067,1,0,FN,-0.10045260355063873,0.10045260355063873
1068,1,0,FN,-0.07604709189454506,0.07604709189454506
1069,1,0,FN,-0.013932843510568171,0.013932843510568171
1070,1,1,TP,0.010582226689385799,-0.010582226689385799
1071,1,1,TP,0.009434366026532026,-0.009434366026532026
1072,1,1,TP,0.003249225229416064,-0.003249225229416064
1073,1,0,FN,-0.02978709254488382,0.02978709254488382
1074,1,0,FN,-0.04290045677279225,0.04290045677279225
1075,1,0,FN,-0.04725973565511682,0.04725973565511682
1076,1,0,FN,-0.05975948793219826,0.05975948793219826
1077,1,0,FN,-0.08546052712609642,0.08546052712609642
1078,1,0,FN,-0.0840455313356428,0.0840455313356428
1079,1,0,FN,-0.09087823135020129,0.09087823135020129
1080,1,0,FN,-0.09378722803916678,0.09378722803916678
1081,1,0,FN,-0.09668079330603313,0.09668079330603313
1082,1,0,FN,-0.10374278222527611,0.10374278222527611
1083,1,0,FN,-0.10436019228149379,0.10436019228149379
1084,1,0,FN,-0.09810270572907909,0.09810270572907909
1085,1,0,FN,-0.06625566974314956,0.06625566974314956
1086,1,0,FN,-0.04495680317149903,0.04495680317149903
1087,1,0,FN,-0.04093367284471233,0.04093367284471233
1088,1,0,FN,-0.04196400940659212,0.04196400940659212
1089,1,0,FN,-0.05433919632582823,0.05433919632582823
1090,1,0,FN,-0.05757182828487489,0.05757182828487489
1091,1,0,FN,-0.04541762789563608,0.04541762789563608
1092,1,0,FN,-0.052091878749129794,0.052091878749129794
1093,1,0,FN,-0.0523584066217016,0.0523584066217016
1094,1,0,FN,-0.05245275572173885,0.05245275572173885
1095,1,0,FN,-0.044307657304515635,0.044307657304515635
1096,1,0,FN,-0.057528934082118566,0.057528934082118566
1097,1,0,FN,-0.05348956594205667,0.05348956594205667
1098,1,0,FN,-0.041428559052069436,0.041428559052069436
1099,1,0,FN,-0.03548439901700612,0.03548439901700612
1100,1,0,FN,-0.04927227359100045,0.04927227359100045
1101,1,0,FN,-0.07698086561721801,0.07698086561721801
1102,1,0,FN,-0.11299064686355936,0.11299064686355936
1103,1,0,FN,-0.07123251840521766,0.07123251840521766
1104,1,0,FN,-0.06223197656007301,0.06223197656007301
1105,1,0,FN,-0.039180611527273757,0.039180611527273757
1106,1,0,FN,-0.0219393597675982,0.0219393597675982
1107,1,0,FN,-0.07654896412337325,0.07654896412337325
1108,1,0,FN,-0.01793326090147751,0.01793326090147751
1109,1,0,FN,-0.028609316758086534,0.028609316758086534
1110,1,0,FN,-0.02945708817207049,0.02945708817207049
1111,1,0,FN,-0.050199181400416515,0.050199181400416515
1112,1,0,FN,-0.06876352582444206,0.06876352582444206
1113,1,0,FN,-0.07848377935157486,0.07848377935157486
1114,1,0,FN,-0.06934021190073147,0.06934021190073147
1115,1,0,FN,-0.060367156262397026,0.060367156262397026
1116,1,0,FN,-0.081132126871238,0.081132126871238
1117,1,0,FN,-0.03128088252118133,0.03128088252118133
1118,1,0,FN,-0.05680043184980765,0.05680043184980765
1119,1,0,FN,-0.05399863573619634,0.05399863573619634
1120,1,0,FN,-0.03337315895465931,0.03337315895465931
1121,1,0,FN,-0.03169158578476827,0.03169158578476827
1122,1,0,FN,-0.03379749022131007,0.03379749022131007
1123,1,0,FN,-0.023153142333650012,0.023153142333650012
1124,1,0,FN,-0.028123132972134146,0.028123132972134146
1125,1,0,FN,-0.043394714710570215,0.043394714710570215
1126,1,0,FN,-0.04970123949638855,0.04970123949638855
1127,1,0,FN,-0.06549771001238802,0.06549771001238802
1128,1,0,FN,-0.06964673886104078,0.06964673886104078
1129,1,0,FN,-0.089165827083794,0.089165827083794
1130,1,0,FN,-0.11297294943919617,0.11297294943919617
1131,1,0,FN,-0.059969238723680984,0.059969238723680984
1132,1,0,FN,-0.08051195601125183,0.08051195601125183
1133,1,0,FN,-0.08604233172499293,0.08604233172499293
1134,1,0,FN,-0.09040215799245294,0.09040215799245294
1135,1,0,FN,-0.0823692327263218,0.0823692327263218
1136,1,0,FN,-0.0620114532348186,0.0620114532348186
1137,1,0,FN,-0.020513324522425713,0.020513324522425713
1138,1,1,TP,0.021069249954665636,-0.021069249954665636
1139,1,1,TP,0.022409197329410824,-0.022409197329410824
1140,1,1,TP,0.04343516389799129,-0.04343516389799129
1141,1,1,TP,0.058040923431603275,-0.058040923431603275
1142,1,1,TP,0.07607094704284212,-0.07607094704284212
1143,1,1,TP,0.07891014224584902,-0.07891014224584902
1144,1,1,TP,0.06702838187305427,-0.06702838187305427
1145,1,1,TP,0.04508923791517949,-0.04508923791517949
1146,1,1,TP,0.004228876640381518,-0.004228876640381518
1147,1,1,TP,0.019797967581132725,-0.019797967581132725
1148,1,0,FN,-0.019255094754011215,0.019255094754011215
1149,1,0,FN,-0.02967676854011092,0.02967676854011092
1150,1,0,FN,-0.049919877173850824,0.049919877173850824
1151,1,1,TP,0.03118895628271745,-0.03118895628271745
1152,1,1,TP,0.04165731865540734,-0.04165731865540734
1153,1,1,TP,0.04970376940898047,-0.04970376940898047
1154,1,1,TP,0.051725547709413955,-0.051725547709413955
1155,1,1,TP,0.05715122030103059,-0.05715122030103059
1156,1,1,TP,0.03743238290859263,-0.03743238290859263
1157,1,1,TP,0.027991763369160982,-0.027991763369160982
1158,1,0,FN,-0.06410296702872953,0.06410296702872953
1159,1,0,FN,-0.05151647998718373,0.05151647998718373
1160,1,0,FN,-0.05426426098225845,0.05426426098225845
1161,1,0,FN,-0.046484539804310165,0.046484539804310165
1162,1,0,FN,-0.038785289569223724,0.038785289569223724
1163,1,0,FN,-0.0899662465539966,0.0899662465539966
1164,1,0,FN,-0.09054173887819628,0.09054173887819628
1165,1,0,FN,-0.08504465814383438,0.08504465814383438
1166,1,0,FN,-0.08520146584504468,0.08520146584504468
1167,1,0,FN,-0.08560875431292786,0.08560875431292786
1168,1,0,FN,-0.08905169926722328,0.08905169926722328
1169,1,0,FN,-0.10764469523006637,0.10764469523006637
1170,1,0,FN,-0.11635957807129316,0.11635957807129316
1171,1,0,FN,-0.08308095115264191,0.08308095115264191
1172,1,1,TP,0.046717214652721606,-0.046717214652721606
1173,1,1,TP,0.06302707180936806,-0.06302707180936806
1174,1,1,TP,0.06116175236762822,-0.06116175236762822
1175,1,1,TP,0.06220115275133353,-0.06220115275133353
1176,1,1,TP,0.06621369891272955,-0.06621369891272955
1177,1,1,TP,0.0590868068329381,-0.0590868068329381
1178,1,1,TP,0.03360234075701973,-0.03360234075701973
1179,1,1,TP,0.012789185690830096,-0.012789185690830096
1180,1,0,FN,-0.0010559113921915775,0.0010559113921915775
1181,1,0,FN,-0.020301497808745295,0.020301497808745295
1182,1,0,FN,-0.027253395941014613,0.027253395941014613
1183,1,0,FN,-0.0227171084079254,0.0227171084079254
1184,1,1,TP,0.02291196545938312,-0.02291196545938312
1185,1,1,TP,0.07279766021455436,-0.07279766021455436
1186,1,1,TP,0.06910627068635011,-0.06910627068635011
1187,1,1,TP,0.06496459617716732,-0.06496459617716732
1188,1,1,TP,0.07074626141486895,-0.07074626141486895
1189,1,1,TP,0.05273458501632966,-0.05273458501632966
1190,1,1,TP,0.023411017757109076,-0.023411017757109076
1191,1,1,TP,0.013734130914638043,-0.013734130914638043
1192,1,1,TP,0.0023072462252589077,-0.0023072462252589077
1193,1,0,FN,-0.01765846125504783,0.01765846125504783
1194,1,1,TP,0.029218020514031218,-0.029218020514031218
1195,1,1,TP,0.01874280140468365,-0.01874280140468365
1196,1,1,TP,0.03558582702222368,-0.03558582702222368
1197,1,1,TP,0.05406752182852481,-0.05406752182852481
1198,1,1,TP,0.06306311350180593,-0.06306311350180593
1199,1,1,TP,0.06108004128068856,-0.06108004128068856
1200,1,1,TP,0.04888343923543714,-0.04888343923543714
1201,1,1,TP,0.03663392198071502,-0.03663392198071502
1202,1,1,TP,0.013044944497911604,-0.013044944497911604
1203,1,1,TP,0.00215911191560203,-0.00215911191560203
1204,1,0,FN,-0.020794822977103722,0.020794822977103722
1205,1,0,FN,-0.024388964527170542,0.024388964527170542
1206,1,0,FN,-0.019811947884601555,0.019811947884601555
1207,1,1,TP,0.08937522265866216,-0.08937522265866216
1208,1,1,TP,0.09241688520376223,-0.09241688520376223
1209,1,1,TP,0.09886404051427933,-0.09886404051427933
1210,1,1,TP,0.09620849207417292,-0.09620849207417292
1211,1,1,TP,0.08989869148429952,-0.08989869148429952
1212,1,1,TP,0.08232081302821281,-0.08232081302821281
1213,1,1,TP,0.06187585009070051,-0.06187585009070051
1214,1,1,TP,0.03327535652158631,-0.03327535652158631
1215,1,1,TP,0.01794455620040447,-0.01794455620040447
1216,1,1,TP,0.01090417672748778,-0.01090417672748778
1217,1,0,FN,-0.0899749562845224,0.0899749562845224
1218,1,0,FN,-0.08159741589068764,0.08159741589068764
1219,1,0,FN,-0.08265476142518258,0.08265476142518258
1220,1,0,FN,-0.07740340862939432,0.07740340862939432
1221,1,0,FN,-0.08435263344197108,0.08435263344197108
1222,1,0,FN,-0.09170063492508834,0.09170063492508834
1223,1,0,FN,-0.10531906995370544,0.10531906995370544
1224,1,0,FN,-0.10079535823120817,0.10079535823120817
1225,1,0,FN,-0.10466813683167181,0.10466813683167181
1226,1,0,FN,-0.11936997151628054,0.11936997151628054
1227,1,0,FN,-0.11503827998997779,0.11503827998997779
1228,1,0,FN,-0.11244531246642459,0.11244531246642459
1229,1,0,FN,-0.08904450009376996,0.08904450009376996
1230,1,0,FN,-0.09696672110915783,0.09696672110915783
1231,1,0,FN,-0.062379655175106796,0.062379655175106796
1232,1,0,FN,-0.06406878863909876,0.06406878863909876
1233,1,0,FN,-0.04661689301052635,0.04661689301052635
1234,1,0,FN,-0.045566342129701565,0.045566342129701565
1235,1,0,FN,-0.043870180053236174,0.043870180053236174
1236,1,0,FN,-0.0547895119309591,0.0547895119309591
1237,1,0,FN,-0.06894676864897309,0.06894676864897309
1238,1,0,FN,-0.08276811106799775,0.08276811106799775
1239,1,0,FN,-0.09527555202710458,0.09527555202710458
1240,1,0,FN,-0.0680061006621876,0.0680061006621876
1241,1,1,TP,0.005343426117952688,-0.005343426117952688
1242,1,0,FN,-0.005577039199911926,0.005577039199911926
1243,1,0,FN,-0.01572231496116322,0.01572231496116322
1244,1,0,FN,-0.03080685538806538,0.03080685538806538
1245,1,0,FN,-0.05534911987268132,0.05534911987268132
1246,1,0,FN,-0.059503170774813874,0.059503170774813874
1247,1,0,FN,-0.06883740089509921,0.06883740089509921
1248,1,0,FN,-0.06630223072103714,0.06630223072103714
1249,1,0,FN,-0.057740448718523574,0.057740448718523574
1250,1,0,FN,-0.04220812253517031,0.04220812253517031
1251,1,0,FN,-0.05660328579012602,0.05660328579012602
1252,1,0,FN,-0.0790868898357307,0.0790868898357307
1253,1,0,FN,-0.07335925199432103,0.07335925199432103
1254,1,0,FN,-0.045748721189487085,0.045748721189487085
1255,1,0,FN,-0.03113742347151871,0.03113742347151871
1256,1,0,FN,-0.029480413538556294,0.029480413538556294
1257,1,0,FN,-0.026137337705183228,0.026137337705183228
1258,1,0,FN,-0.04030517304737563,0.04030517304737563
1259,1,0,FN,-0.060608403442452274,0.060608403442452274
1260,1,0,FN,-0.06397738227028438,0.06397738227028438
1261,1,0,FN,-0.08189960628183196,0.08189960628183196
1262,1,0,FN,-0.08249180942432421,0.08249180942432421
1263,1,0,FN,-0.06745698840459413,0.06745698840459413
1264,1,1,TP,0.0007709544714468164,-0.0007709544714468164
1265,1,1,TP,0.03349107011229657,-0.03349107011229657
1266,1,1,TP,0.035760843746869164,-0.035760843746869164
1267,1,1,TP,0.04292186872022086,-0.04292186872022086
1268,1,1,TP,0.03885893547367736,-0.03885893547367736
1269,1,1,TP,0.03628486289139876,-0.03628486289139876
1270,1,1,TP,0.013209172445671657,-0.013209172445671657
1271,1,0,FN,-0.007388221277476237,0.007388221277476237
1272,1,0,FN,-0.02003871660293849,0.02003871660293849
1273,1,0,FN,-0.03425601653368204,0.03425601653368204
1274,1,0,FN,-0.04914164100663265,0.04914164100663265
1275,1,0,FN,-0.032314968613927186,0.032314968613927186
1276,1,1,TP,0.04271579055162622,-0.04271579055162622
1277,1,1,TP,0.01796537037171153,-0.01796537037171153
1278,1,1,TP,0.041156957290378715,-0.041156957290378715
1279,1,1,TP,0.04910190573313222,-0.04910190573313222
1280,1,1,TP,0.060941279456746544,-0.060941279456746544
1281,1,1,TP,0.05181498280211594,-0.05181498280211594
1282,1,1,TP,0.04473442485758938,-0.04473442485758938
1283,1,1,TP,0.032950888184613114,-0.032950888184613114
1284,1,1,TP,0.010002466286836098,-0.010002466286836098
1285,1,1,TP,0.03861428989477089,-0.03861428989477089
1286,1,0,FN,-0.006337716177287067,0.006337716177287067
1287,1,0,FN,-0.03709290101486068,0.03709290101486068
1288,1,1,TP,0.02576283218112685,-0.02576283218112685
1289,1,1,TP,0.04902024167673935,-0.04902024167673935
1290,1,1,TP,0.07114648366877518,-0.07114648366877518
1291,1,1,TP,0.07637756123065464,-0.07637756123065464
1292,1,1,TP,0.0807850813938642,-0.0807850813938642
1293,1,1,TP,0.07057326534647934,-0.07057326534647934
1294,1,1,TP,0.0497961816821596,-0.0497961816821596
1295,1,1,TP,0.037838709696424444,-0.037838709696424444
1296,1,1,TP,0.0017900510068147302,-0.0017900510068147302
1297,1,0,FN,-0.005806253833039732,0.005806253833039732
1298,1,0,FN,-5.9355448698728e-05,5.9355448698728e-05
1299,1,0,FN,-0.01748212517027653,0.01748212517027653
1300,1,0,FN,-0.028658246693416878,0.028658246693416878
1301,1,0,FN,-0.021464183850236795,0.021464183850236795
1302,1,0,FN,-0.019961322608547827,0.019961322608547827
1303,1,0,FN,-0.01651608169577834,0.01651608169577834
1304,1,0,FN,-0.015007039363604424,0.015007039363604424
1305,1,0,FN,-0.030555548979153024,0.030555548979153024
1306,1,0,FN,-0.03475475946668749,0.03475475946668749
1307,1,0,FN,-0.05391186608412568,0.05391186608412568
1308,1,0,FN,-0.026176731654546315,0.026176731654546315
1309,1,0,FN,-0.09040521405023838,0.09040521405023838
1310,1,0,FN,-0.06700013646201941,0.06700013646201941
1311,1,0,FN,-0.045409017168971,0.045409017168971
1312,1,0,FN,-0.046188395959945894,0.046188395959945894
1313,1,0,FN,-0.049237279318773086,0.049237279318773086
1314,1,0,FN,-0.059141210141147205,0.059141210141147205
1315,1,0,FN,-0.06901052656990808,0.06901052656990808
1316,1,0,FN,-0.06562362664713278,0.06562362664713278
1317,1,0,FN,-0.0821825226859852,0.0821825226859852
1318,1,0,FN,-0.07865189348579571,0.07865189348579571
1319,1,0,FN,-0.11595520735451126,0.11595520735451126
1320,1,0,FN,-0.11662186073882896,0.11662186073882896
1321,1,0,FN,-0.11453344042915498,0.11453344042915498
1322,1,0,FN,-0.10963796223261735,0.10963796223261735
1323,1,0,FN,-0.10328170723257124,0.10328170723257124
1324,1,0,FN,-0.08957852469340183,0.08957852469340183
1325,1,0,FN,-0.05482477575601402,0.05482477575601402
1326,1,1,TP,0.006586695955106969,-0.006586695955106969
1327,1,1,TP,0.022186431493140257,-0.022186431493140257
1328,1,1,TP,0.030657110122069287,-0.030657110122069287
1329,1,1,TP,0.04615038388221471,-0.04615038388221471
1330,1,1,TP,0.05723015761486172,-0.05723015761486172
1331,1,1,TP,0.06799254122685394,-0.06799254122685394
1332,1,1,TP,0.06695027434878642,-0.06695027434878642
1333,1,1,TP,0.04980351881060474,-0.04980351881060474
1334,1,1,TP,0.04289380766050499,-0.04289380766050499
1335,1,1,TP,0.013432333778071626,-0.013432333778071626
1336,1,1,TP,0.0214149920008343,-0.0214149920008343
1337,1,0,FN,-0.010921511086386837,0.010921511086386837
1338,1,0,FN,-0.028385348300750624,0.028385348300750624
1339,1,0,FN,-0.03866060596584353,0.03866060596584353
1340,1,0,FN,-0.00018049885929805054,0.00018049885929805054
1341,1,1,TP,0.02916864586749557,-0.02916864586749557
1342,1,1,TP,0.03606951052450935,-0.03606951052450935
1343,1,1,TP,0.04306788130359673,-0.04306788130359673
1344,1,1,TP,0.036063231897665915,-0.036063231897665915
1345,1,1,TP,0.027598038566949645,-0.027598038566949645
1346,1,1,TP,0.02024864348069455,-0.02024864348069455
1347,1,1,TP,0.010629380314883696,-0.010629380314883696
1348,1,0,FN,-0.00039060727044620824,0.00039060727044620824
1349,1,0,FN,-0.016226366925430336,0.016226366925430336
1350,1,0,FN,-0.025910613253990966,0.025910613253990966
1351,1,0,FN,-0.03405795556991409,0.03405795556991409
1352,1,0,FN,-0.039808962697227834,0.039808962697227834
1353,1,0,FN,-0.05042427071041378,0.05042427071041378
1354,1,0,FN,-0.0610338573656935,0.0610338573656935
1355,1,0,FN,-0.07104041647999437,0.07104041647999437
1356,1,0,FN,-0.07645204008555972,0.07645204008555972
1357,1,0,FN,-0.08618391526896962,0.08618391526896962
1358,1,0,FN,-0.09425740291475648,0.09425740291475648
1359,1,0,FN,-0.09193877506775555,0.09193877506775555
1360,1,0,FN,-0.09659536581743428,0.09659536581743428
1361,1,0,FN,-0.10384269776130484,0.10384269776130484
1362,1,0,FN,-0.11115251335942833,0.11115251335942833
1363,1,0,FN,-0.11386824325677075,0.11386824325677075
1364,1,0,FN,-0.11285758026695863,0.11285758026695863
1365,1,0,FN,-0.11508447317107662,0.11508447317107662
1366,1,0,FN,-0.09939597715467163,0.09939597715467163
1367,1,0,FN,-0.08010611661876404,0.08010611661876404
1368,1,0,FN,-0.06477791277630124,0.06477791277630124
1369,1,0,FN,-0.04571022980210265,0.04571022980210265
1370,1,0,FN,-0.042893020489626676,0.042893020489626676
1371,1,0,FN,-0.03128233541822756,0.03128233541822756
1372,1,0,FN,-0.028900561040270445,0.028900561040270445
1373,1,0,FN,-0.03154128411657442,0.03154128411657442
1374,1,0,FN,-0.051928314005076304,0.051928314005076304
1375,1,0,FN,-0.07646850224832996,0.07646850224832996
1376,1,0,FN,-0.0940399658239418,0.0940399658239418
1377,1,0,FN,-0.09405036412768902,0.09405036412768902
1378,1,0,FN,-0.10597169601298279,0.10597169601298279
1379,1,0,FN,-0.09028251461906384,0.09028251461906384
1380,1,0,FN,-0.05812644667953709,0.05812644667953709
1381,1,0,FN,-0.06012246709423136,0.06012246709423136
1382,1,0,FN,-0.055016623146657895,0.055016623146657895
1383,1,0,FN,-0.06131063251970398,0.06131063251970398
1384,1,0,FN,-0.05347321650267406,0.05347321650267406
1385,1,0,FN,-0.06342513220222257,0.06342513220222257
1386,1,0,FN,-0.09312199599086374,0.09312199599086374
1387,1,0,FN,-0.013868077449435134,0.013868077449435134
1388,1,1,TP,0.015746618260327083,-0.015746618260327083
1389,1,1,TP,0.03784853387347986,-0.03784853387347986
1390,1,1,TP,0.045675048224579684,-0.045675048224579684
1391,1,1,TP,0.05200831767945313,-0.05200831767945313
1392,1,1,TP,0.04917813383845049,-0.04917813383845049
1393,1,1,TP,0.034142343658619345,-0.034142343658619345
1394,1,1,TP,0.013275760509478762,-0.013275760509478762
1395,1,0,FN,-0.010836822740987406,0.010836822740987406
1396,1,1,TP,0.006324926400126496,-0.006324926400126496
1397,1,0,FN,-0.032076625129653036,0.032076625129653036
1398,1,0,FN,-0.04747505142970604,0.04747505142970604
1399,1,0,FN,-0.06283976663276669,0.06283976663276669
1400,1,0,FN,-0.0917689829778292,0.0917689829778292
1401,1,0,FN,-0.015175021823627677,0.015175021823627677
1402,1,1,TP,0.015597143772149491,-0.015597143772149491
1403,1,1,TP,0.0027172776540558274,-0.0027172776540558274
1404,1,1,TP,8.57870949089179e-05,-8.57870949089179e-05
1405,1,1,TP,0.010549207125918558,-0.010549207125918558
1406,1,0,FN,-0.008034140826753577,0.008034140826753577
1407,1,0,FN,-0.008132505528592737,0.008132505528592737
1408,1,0,FN,-0.022946052000698935,0.022946052000698935
1409,1,0,FN,-0.037221933073503355,0.037221933073503355
1410,1,1,TP,0.014328093899459882,-0.014328093899459882
1411,1,0,FN,-0.0696935504136641,0.0696935504136641
1412,1,0,FN,-0.05745064415877699,0.05745064415877699
1413,1,0,FN,-0.03785315840956538,0.03785315840956538
1414,1,0,FN,-0.0216293564588253,0.0216293564588253
1415,1,0,FN,-0.024495863141774266,0.024495863141774266
1416,1,0,FN,-0.04212414706369433,0.04212414706369433
1417,1,0,FN,-0.08879941889882037,0.08879941889882037
1418,1,0,FN,-0.10972667148442061,0.10972667148442061
1419,1,0,FN,-0.12011498523711112,0.12011498523711112
1420,1,0,FN,-0.12773962778299608,0.12773962778299608
1421,1,0,FN,-0.05610370947994875,0.05610370947994875
1422,1,0,FN,-0.06708942131243428,0.06708942131243428
1423,1,0,FN,-0.0678031476860908,0.0678031476860908
1424,1,0,FN,-0.0694074091560496,0.0694074091560496
1425,1,0,FN,-0.0670160363338072,0.0670160363338072
1426,1,0,FN,-0.058050449716305796,0.058050449716305796
1427,1,1,TP,0.03680972742296873,-0.03680972742296873
1428,1,1,TP,0.04705588937825378,-0.04705588937825378
1429,1,1,TP,0.051461368864845536,-0.051461368864845536
1430,1,1,TP,0.028545209313891595,-0.028545209313891595
1431,1,1,TP,0.010929533260992441,-0.010929533260992441
1432,1,1,TP,0.0453120653564002,-0.0453120653564002
1433,1,1,TP,0.05162144154450521,-0.05162144154450521
1434,1,1,TP,0.028531395016343053,-0.028531395016343053
1435,1,1,TP,0.020827671050992924,-0.020827671050992924
1436,1,1,TP,0.024171360861603985,-0.024171360861603985
1437,1,1,TP,0.02258687237529544,-0.02258687237529544
1438,1,1,TP,0.001969349808590315,-0.001969349808590315
1439,1,0,FN,-0.012634062649976852,0.012634062649976852
1440,1,0,FN,-0.04535405589882546,0.04535405589882546
1441,1,0,FN,-0.06137601933276282,0.06137601933276282
1442,1,1,TP,0.0343795275379416,-0.0343795275379416
1443,1,0,FN,-0.08794323043589192,0.08794323043589192
1444,1,0,FN,-0.003146916679412304,0.003146916679412304
1445,1,1,TP,0.026926754466802705,-0.026926754466802705
1446,1,1,TP,0.05346657158150525,-0.05346657158150525
1447,1,1,TP,0.060939676209004534,-0.060939676209004534
1448,1,1,TP,0.04578928728614173,-0.04578928728614173
1449,1,1,TP,0.03135288841110384,-0.03135288841110384
1450,1,0,FN,-0.00041455144700175417,0.00041455144700175417
1451,1,1,TP,0.01611485532551371,-0.01611485532551371
1452,1,0,FN,-0.07909840518756539,0.07909840518756539
1453,1,0,FN,-0.0811758128106097,0.0811758128106097
1454,1,0,FN,-0.08630791776836194,0.08630791776836194
1455,1,1,TP,0.0549785990231918,-0.0549785990231918
1456,1,1,TP,0.10862466123597092,-0.10862466123597092
1457,1,1,TP,0.13406700127963722,-0.13406700127963722
1458,1,1,TP,0.14578804324001104,-0.14578804324001104
1459,1,1,TP,0.13641663377740698,-0.13641663377740698
1460,1,1,TP,0.12531591569862532,-0.12531591569862532
1461,1,1,TP,0.09591821498933928,-0.09591821498933928
1462,1,1,TP,0.053407350558081434,-0.053407350558081434
1463,1,1,TP,0.004657042807250211,-0.004657042807250211
1464,1,0,FN,-0.04739870652614697,0.04739870652614697
1465,1,0,FN,-0.08475498656465147,0.08475498656465147
1466,1,0,FN,-0.09055763971475317,0.09055763971475317
1467,1,0,FN,-0.026766956461005575,0.026766956461005575
1468,1,1,TP,0.0072589261642284075,-0.0072589261642284075
1469,1,1,TP,0.020016042945743773,-0.020016042945743773
1470,1,1,TP,0.05095791590810261,-0.05095791590810261
1471,1,1,TP,0.05622381761750239,-0.05622381761750239
1472,1,1,TP,0.052121352502080054,-0.052121352502080054
1473,1,1,TP,0.054303095562048265,-0.054303095562048265
1474,1,1,TP,0.059014382628951645,-0.059014382628951645
1475,1,1,TP,0.03428147980455154,-0.03428147980455154
